id,country,state,city,station,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2547,India,Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",OZONE,1,8,3
2550,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",NO2,11,12,12
2554,India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",OZONE,15,27,15
2556,India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",PM10,109,133,116
2557,India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB",NO2,6,13,10
2563,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",PM10,55,89,70
2565,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",NH3,4,4,4
2566,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",SO2,9,10,9
2567,India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB",CO,4,74,30
2576,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",PM10,66,77,70
2578,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",NH3,1,6,3
2581,India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB",OZONE,5,50,19
2587,India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",CO,26,82,71
2595,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",PM10,72,96,78
2598,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",SO2,12,14,13
2599,India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB",CO,16,66,32
2601,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",PM2.5,74,159,114
2607,India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",OZONE,12,22,14
2610,India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",NO2,4,22,11
2618,India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB",NH3,NA,NA,NA
2627,India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB",CO,20,50,27
2632,India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB",SO2,4,8,6
2640,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",CO,22,43,28
2641,India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB",OZONE,7,13,9
2642,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",PM2.5,54,141,73
2644,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",NO2,13,82,32
2646,India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",SO2,34,52,40
2658,India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",NO2,11,23,15
2672,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",NO2,5,14,7
2674,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",SO2,30,31,31
2675,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",CO,28,39,35
2676,India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB",OZONE,8,39,11
2679,India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",NO2,16,54,38
2684,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",PM2.5,28,113,50
2686,India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",NO2,1,1,1
2697,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",PM2.5,26,46,38
2698,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",PM10,98,143,123
2700,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",NH3,2,6,4
2701,India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",SO2,10,13,12
2708,India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",SO2,8,47,19
2719,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",PM10,123,189,164
2722,India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",SO2,1,10,5
2725,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",PM2.5,35,169,94
2726,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",PM10,68,132,116
2728,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",NH3,1,2,1
2730,India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",CO,14,24,23
2735,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - III, Greater Noida - UPPCB",NH3,3,9,5
2739,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",PM2.5,58,92,76
2742,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",NH3,8,12,10
2743,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",SO2,3,12,7
2745,India,Uttar_Pradesh,Greater Noida,"Knowledge Park - V, Greater Noida - UPPCB",OZONE,2,101,10
2748,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",NO2,11,43,23
2751,India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",CO,22,31,30
2772,India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",CO,11,29,18
2777,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",SO2,8,16,12
2778,India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",CO,15,106,46
2791,India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB",SO2,21,25,24
2801,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",NO2,7,27,14
2804,India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",CO,32,80,75
2806,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",PM2.5,83,127,96
2810,India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",SO2,21,23,22
2813,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",PM2.5,82,144,103
2816,India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",NH3,10,14,13
2822,India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",NO2,23,37,27
2827,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM2.5,52,82,62
2828,India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",PM10,108,174,137
2837,India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",CO,15,28,21
2841,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",NO2,14,38,21
2844,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",CO,31,46,41
2845,India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",OZONE,12,91,18
2848,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",NO2,3,3,3
2850,India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",SO2,17,24,20
2863,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",NH3,4,4,4
2866,India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",OZONE,6,60,11
2868,India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",PM10,NA,NA,NA
2869,India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",NO2,13,14,13
2875,India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",PM10,74,131,103
2881,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",PM2.5,17,77,45
2884,India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",NH3,6,6,6
2890,India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",SO2,6,17,12
2905,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM2.5,48,48,48
2906,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",PM10,114,146,128
2908,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",NH3,9,10,9
2910,India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",CO,26,54,37
2915,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",NH3,7,11,8
2916,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",SO2,18,38,24
2917,India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",CO,38,52,44
2920,India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",PM10,93,198,141
2928,India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",NO2,12,12,12
2945,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",PM10,41,73,60
2946,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",NO2,18,31,22
2948,India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",SO2,16,17,17
2955,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",SO2,14,15,14
2957,India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",OZONE,1,7,4
2958,India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB",PM2.5,29,48,40
2970,India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",CO,15,30,26
2995,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",NH3,6,7,6
2997,India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",CO,3,62,30
3001,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NO2,14,63,36
3002,India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",NH3,1,10,4
3013,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",PM2.5,36,76,49
3017,India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",SO2,2,7,5
3020,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",PM2.5,82,134,98
3024,India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",SO2,6,8,7
3036,India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",NO2,14,66,31
3059,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",SO2,4,6,5
3060,India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",CO,26,58,28
3066,India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",SO2,3,18,11
3070,India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",PM10,63,113,79
3077,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",PM10,87,137,108
3080,India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",SO2,4,7,6
3087,India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",SO2,9,11,10
835,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",NO2,5,15,9
838,India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",CO,10,41,27
844,India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",SO2,3,52,7
851,India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",SO2,1,44,5
857,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",CO,8,57,37
858,India,Haryana,Faridabad,"Sector- 16A, Faridabad - HSPCB",OZONE,14,14,14
859,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",PM2.5,42,124,69
862,India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",NH3,10,10,10
868,India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",CO,34,53,45
870,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",PM2.5,209,346,302
876,India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",OZONE,7,66,17
885,India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",NO2,23,49,39
894,India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",CO,64,68,67
898,India,Haryana,Jind,"Police Lines, Jind - HSPCB",NO2,48,51,50
904,India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",PM10,117,143,132
915,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",CO,8,15,12
916,India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",OZONE,28,32,28
926,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",NO2,20,25,23
930,India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB",OZONE,19,24,21
937,India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",OZONE,21,27,23
938,India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",PM2.5,47,93,66
946,India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",PM10,39,41,40
953,India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",NO2,23,24,24
960,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",NH3,2,3,2
962,India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",CO,23,27,25
964,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",PM2.5,50,55,53
967,India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",CO,4,31,28
971,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",NO2,34,39,37
972,India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",NH3,10,11,11
978,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",NO2,37,45,40
980,India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",SO2,19,25,22
984,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",PM10,56,135,110
985,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",NO2,4,25,12
986,India,Haryana,Yamunanagar,"Gobind Pura, Yamuna Nagar - HSPCB",NH3,7,15,11
994,India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",SO2,5,60,23
1012,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",NO2,12,13,13
1014,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",SO2,NA,NA,NA
1015,India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",CO,24,36,31
1017,India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",PM2.5,12,25,19
1033,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",NO2,9,12,10
1037,India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",OZONE,10,14,11
1040,India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",SO2,22,24,23
1042,India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",PM2.5,2,51,23
1052,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",SO2,10,12,11
1053,India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",CO,4,61,22
1056,India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",PM10,34,78,51
1059,India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",SO2,7,7,7
1062,India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",PM2.5,10,57,38
1070,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",PM10,NA,NA,NA
1071,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",NO2,NA,NA,NA
1075,India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",OZONE,NA,NA,NA
1079,India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",CO,NA,NA,NA
1084,India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",CO,4,74,26
1085,India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",PM2.5,14,72,37
1088,India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",SO2,2,7,4
1095,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",SO2,NA,NA,NA
1097,India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",OZONE,11,28,17
1104,India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",NO2,19,23,22
1111,India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",NH3,1,1,1
1117,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",NO2,17,26,18
1119,India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",SO2,1,6,2
1126,India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",SO2,NA,NA,NA
1145,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",NH3,3,4,3
1146,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",SO2,15,16,15
1147,India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",CO,38,40,39
1154,India,Karnataka,Hubballi,"Deshpande Nagar, Hubballi - KSPCB",OZONE,2,30,7
1159,India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",SO2,1,3,1
1165,India,Karnataka,Kalaburgi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",OZONE,13,18,16
1169,India,Karnataka,Kalaburgi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",NH3,3,3,3
1171,India,Karnataka,Kalaburgi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",CO,32,42,36
1172,India,Karnataka,Kalaburgi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",OZONE,26,65,35
1175,India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",NO2,NA,NA,NA
1186,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",PM2.5,17,49,34
1187,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",PM10,72,103,85
1188,India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",NO2,9,17,11
1193,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",PM2.5,21,60,36
1196,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",NH3,1,8,3
1198,India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",CO,6,31,16
1200,India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",PM2.5,NA,NA,NA
1209,India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",NO2,17,70,37
1217,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",NH3,2,4,3
1219,India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",CO,10,46,34
182,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",PM10,100,207,134
183,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",NO2,8,20,11
184,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",NH3,1,8,5
185,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",SO2,12,27,20
187,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",OZONE,8,23,12
188,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",PM2.5,15,27,21
192,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",SO2,2,13,7
206,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",OZONE,46,73,56
224,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",NH3,1,3,2
228,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",PM2.5,55,150,79
231,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",NH3,4,5,4
232,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",SO2,17,23,20
235,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",PM2.5,48,319,170
238,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",NH3,4,5,5
244,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",NO2,11,24,16
245,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",NH3,2,5,4
253,India,Bihar,Munger,"Town Hall, Munger - BSPCB",SO2,22,28,26
258,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",NO2,5,21,10
259,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",NH3,5,7,5
266,India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",NH3,1,4,3
273,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",CO,34,128,125
275,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",PM2.5,71,165,99
280,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",CO,7,60,43
286,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",SO2,1,15,8
288,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",OZONE,10,55,16
292,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",CO,13,30,16
294,India,Bihar,Patna,"Muradpur, Patna - BSPCB",PM2.5,NA,NA,NA
298,India,Bihar,Patna,"Muradpur, Patna - BSPCB",SO2,2,9,6
302,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",PM10,128,197,152
303,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",NO2,10,41,23
317,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",NO2,29,34,32
320,India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",CO,46,75,52
327,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",CO,16,16,16
334,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",CO,9,20,11
335,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",OZONE,60,87,67
336,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",PM2.5,NA,NA,NA
340,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",SO2,14,16,15
1400,India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",SO2,10,12,11
1404,India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",NH3,1,2,1
1408,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",PM2.5,22,157,49
1410,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",NO2,10,30,17
1411,India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",SO2,7,10,9
1422,India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",PM10,70,107,89
1446,India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",SO2,20,21,21
1451,India,Maharashtra,Amravati,"Shri Shivaji Science College, Amaravati - MPCB",NO2,3,22,9
1466,India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",NH3,6,6,6
1471,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",PM10,53,75,61
1472,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",NO2,9,68,25
1474,India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",SO2,13,18,15
1476,India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",PM2.5,23,71,40
1484,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",PM10,50,84,66
1485,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",NO2,4,19,9
1489,India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",OZONE,1,102,8
1494,India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",SO2,3,5,4
1495,India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",CO,10,26,21
1502,India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",CO,10,27,16
1518,India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",PM2.5,33,265,72
1525,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",PM2.5,51,115,70
1527,India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",NO2,9,32,16
1533,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",PM10,20,113,53
1538,India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",OZONE,1,57,6
1539,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",PM2.5,NA,NA,NA
1541,India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",NO2,NA,NA,NA
1552,India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",OZONE,20,71,31
1563,India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",NH3,11,13,12
1566,India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",OZONE,10,66,21
1575,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",PM10,50,154,101
1578,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",SO2,4,16,9
1579,India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",CO,3,36,23
1598,India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",NH3,4,9,6
656,India,Delhi,Delhi,"R K Puram, Delhi - DPCC",NH3,4,6,5
673,India,Delhi,Delhi,"Shadipur, Delhi - CPCB",OZONE,4,37,18
674,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",PM2.5,45,82,62
678,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",SO2,21,23,21
679,India,Delhi,Delhi,"Sirifort, Delhi - CPCB",CO,21,56,40
683,India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",NO2,11,22,15
692,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",SO2,4,9,6
694,India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",OZONE,19,47,23
701,India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",OZONE,4,19,5
706,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",SO2,4,7,5
707,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",CO,64,84,70
708,India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",OZONE,8,19,10
717,India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",CO,48,71,56
